"ano";"periodo";"moeda";"key";"value";"var"
"740";"1985";1985-12-31;"Milhões de cruzeiros (Cr$ 1.000.000)";"caixa_autoridades";1277000;1.84005763688761
"741";"1986";1986-03-31;"Milhões de cruzados (Cz$ 1.000.000)";"caixa_autoridades";877;0.000686765857478465
"742";"1986";1986-06-30;"Milhões de cruzados (Cz$ 1.000.000)";"caixa_autoridades";932;1.06271379703535
"743";"1986";1986-09-30;"Milhões de cruzados (Cz$ 1.000.000)";"caixa_autoridades";981;1.05257510729614
"744";"1986";1986-12-31;"Milhões de cruzados (Cz$ 1.000.000)";"caixa_autoridades";1087;1.10805300713558
"745";"1987";1987-03-31;"Milhões de cruzados (Cz$ 1.000.000)";"caixa_autoridades";1778;1.63569457221711
"746";"1987";1987-06-30;"Milhões de cruzados (Cz$ 1.000.000)";"caixa_autoridades";2404;1.35208098987627
"747";"1987";1987-09-30;"Milhões de cruzados (Cz$ 1.000.000)";"caixa_autoridades";3023;1.25748752079867
"748";"1987";1987-12-31;"Milhões de cruzados (Cz$ 1.000.000)";"caixa_autoridades";5081;1.68078068144228
"749";"1988";1988-03-31;"Milhões de cruzados (Cz$ 1.000.000)";"caixa_autoridades";8014;1.57724857311553
"750";"1988";1988-06-30;"Milhões de cruzados (Cz$ 1.000.000)";"caixa_autoridades";10216;1.27476915398053
"751";"1988";1988-09-30;"Milhões de cruzados (Cz$ 1.000.000)";"caixa_autoridades";17428;1.70595144870791
"752";"1988";1988-12-31;"Milhões de cruzados (Cz$ 1.000.000)";"caixa_autoridades";125466;7.19910488868488
"753";"1989";1989-03-31;"Milhões de cruzados novos (NCz$ 1.000.000)";"caixa_autoridades";173;0.00137885961136882
"754";"1989";1989-06-30;"Milhões de cruzados novos (NCz$ 1.000.000)";"caixa_autoridades";379;2.19075144508671
"755";"1989";1989-09-30;"Milhões de cruzados novos (NCz$ 1.000.000)";"caixa_autoridades";879;2.31926121372032
"756";"1989";1989-12-31;"Milhões de cruzados novos (NCz$ 1.000.000)";"caixa_autoridades";2738;3.11490329920364
"757";"1990";1990-03-31;"Milhões de cruzeiros (Cr$ 1.000.000)";"caixa_autoridades";28412;10.3769174579985
"758";"1990";1990-06-30;"Milhões de cruzeiros (Cr$ 1.000.000)";"caixa_autoridades";34497;1.21417006898494
"759";"1990";1990-09-30;"Milhões de cruzeiros (Cr$ 1.000.000)";"caixa_autoridades";45514;1.3193611038641
"760";"1990";1990-12-31;"Milhões de cruzeiros (Cr$ 1.000.000)";"caixa_autoridades";56572;1.24295821066046
"761";"1991";1991-03-31;"Milhões de cruzeiros (Cr$ 1.000.000)";"caixa_autoridades";88687;1.56768365976101
"762";"1991";1991-06-30;"Milhões de cruzeiros (Cr$ 1.000.000)";"caixa_autoridades";126582;1.42728923066515
"763";"1991";1991-09-30;"Milhões de cruzeiros (Cr$ 1.000.000)";"caixa_autoridades";306009;2.41747641844812
"764";"1991";1991-12-31;"Milhões de cruzeiros (Cr$ 1.000.000)";"caixa_autoridades";324287;1.05973026937116
"765";"1992";1992-03-31;"Milhões de cruzeiros (Cr$ 1.000.000)";"caixa_autoridades";605571;1.86739215571392
"766";"1992";1992-06-30;"Milhões de cruzeiros (Cr$ 1.000.000)";"caixa_autoridades";1112887;1.83774817486306
"767";"1992";1992-09-30;"Milhões de cruzeiros (Cr$ 1.000.000)";"caixa_autoridades";1966054;1.76662500325729
"768";"1992";1992-12-31;"Milhões de cruzeiros (Cr$ 1.000.000)";"caixa_autoridades";6039663;3.07197208215034
"769";"1993";1993-03-31;"Milhões de cruzeiros (Cr$ 1.000.000)";"caixa_autoridades";7946550;1.31572738412723
"770";"1993";1993-06-30;"Milhões de cruzeiros (Cr$ 1.000.000)";"caixa_autoridades";16512101;2.07789556474193
"771";"1993";1993-09-30;"Milhões de cruzeiros reais (CR$ 1.000.000)";"caixa_autoridades";40668.047;0.00246292382780362
"772";"1993";1993-12-31;"Milhões de cruzeiros reais (CR$ 1.000.000)";"caixa_autoridades";121977.668;2.99934904668523
"773";"1994";1994-03-31;"Milhões de cruzeiros reais (CR$ 1.000.000)";"caixa_autoridades";250569.238;2.05422223681141
"774";"1994";1994-06-30;"Milhões de cruzeiros reais (CR$ 1.000.000)";"caixa_autoridades";703508.036;2.80763928411675
"775";"1994";1994-09-30;"Milhões de reais (R$ 1.000.000)";"caixa_autoridades";883.14;0.00125533747279043
"776";"1994";1994-12-31;"Milhões de reais (R$ 1.000.000)";"caixa_autoridades";1293.735;1.46492628575311
"777";"1995";1995-03-31;"Milhões de reais (R$ 1.000.000)";"caixa_autoridades";986.691;0.762668552678872
"778";"1995";1995-06-30;"Milhões de reais (R$ 1.000.000)";"caixa_autoridades";1054.747;1.06897397462833
"779";"1995";1995-09-30;"Milhões de reais (R$ 1.000.000)";"caixa_autoridades";1187.231;1.12560737314256
"780";"1995";1995-12-31;"Milhões de reais (R$ 1.000.000)";"caixa_autoridades";1324.974;1.11602038693397
"781";"1996";1996-03-31;"Milhões de reais (R$ 1.000.000)";"caixa_autoridades";1209.61;0.912931121667293
"782";"1996";1996-06-30;"Milhões de reais (R$ 1.000.000)";"caixa_autoridades";1412.638;1.16784583460785
"783";"1996";1996-09-30;"Milhões de reais (R$ 1.000.000)";"caixa_autoridades";1730.901;1.22529692674273
"784";"1996";1996-12-31;"Milhões de reais (R$ 1.000.000)";"caixa_autoridades";1757.269;1.01523368465325
"785";"1997";1997-03-31;"Milhões de reais (R$ 1.000.000)";"caixa_autoridades";2293;1.30486567509015
"786";"1997";1997-06-30;"Milhões de reais (R$ 1.000.000)";"caixa_autoridades";1878;0.81901439162669
"787";"1997";1997-09-30;"Milhões de reais (R$ 1.000.000)";"caixa_autoridades";1701;0.905750798722045
"788";"1997";1997-12-31;"Milhões de reais (R$ 1.000.000)";"caixa_autoridades";2020;1.1875367430923
"789";"1998";1998-03-31;"Milhões de reais (R$ 1.000.000)";"caixa_autoridades";1851;0.916336633663366
"790";"1998";1998-06-30;"Milhões de reais (R$ 1.000.000)";"caixa_autoridades";2152.398;1.16282982171799
"791";"1998";1998-09-30;"Milhões de reais (R$ 1.000.000)";"caixa_autoridades";2088.301;0.970220656216926
"792";"1998";1998-12-31;"Milhões de reais (R$ 1.000.000)";"caixa_autoridades";2816.493;1.34870069017828
"793";"1999";1999-03-31;"Milhões de reais (R$ 1.000.000)";"caixa_autoridades";2649.375;0.940664507243583
"794";"1999";1999-06-30;"Milhões de reais (R$ 1.000.000)";"caixa_autoridades";2434.531;0.918907666902571
"795";"1999";1999-09-30;"Milhões de reais (R$ 1.000.000)";"caixa_autoridades";2704.703;1.11097496807393
"796";"1999";1999-12-31;"Milhões de reais (R$ 1.000.000)";"caixa_autoridades";3859.941;1.42712194277893
"797";"2000";2000-03-31;"Milhões de reais (R$ 1.000.000)";"caixa_autoridades";2966;0.768405527442
"798";"2000";2000-06-30;"Milhões de reais (R$ 1.000.000)";"caixa_autoridades";3105;1.04686446392448
"799";"2000";2000-09-30;"Milhões de reais (R$ 1.000.000)";"caixa_autoridades";3193;1.02834138486312
"800";"2000";2000-12-31;"Milhões de reais (R$ 1.000.000)";"caixa_autoridades";4039;1.2649545881616
"801";"1901";1901-03-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";530.2;0.131270116365437
"802";"1901";1901-06-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";487.8;0.920030177291588
"803";"1901";1901-09-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";507.7;1.04079540795408
"804";"1901";1901-12-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";524.7;1.03348434114635
"805";"1902";1902-03-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";533.2;1.01619973318087
"806";"1902";1902-06-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";517;0.969617404351088
"807";"1902";1902-09-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";516.5;0.999032882011605
"808";"1902";1902-12-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";517.4;1.00174249757986
"809";"1903";1903-03-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";521.3;1.00753768844221
"810";"1903";1903-06-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";509.3;0.976980625359678
"811";"1903";1903-09-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";515;1.01119183192617
"812";"1903";1903-12-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";513.3;0.996699029126214
"813";"1904";1904-03-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";551.6;1.0746152347555
"814";"1904";1904-06-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";526.2;0.953952139231327
"815";"1904";1904-09-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";511.4;0.971873812238692
"816";"1904";1904-12-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";558.9;1.09288228392648
"817";"1905";1905-03-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";534.9;0.957058507783145
"818";"1905";1905-06-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";461.4;0.862591138530566
"819";"1905";1905-09-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";483.9;1.04876462938882
"820";"1905";1905-12-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";522.7;1.08018185575532
"821";"1906";1906-03-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";526.1;1.00650468720107
"822";"1906";1906-06-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";542.3;1.03079262497624
"823";"1906";1906-09-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";550.6;1.01530518163378
"824";"1906";1906-12-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";602;1.09335270613876
"825";"1907";1907-03-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";640.1;1.06328903654485
"826";"1907";1907-06-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";615.6;0.961724730510858
"827";"1907";1907-09-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";630.6;1.02436647173489
"828";"1907";1907-12-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";609.4;0.966381224230891
"829";"1908";1908-03-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";562.2;0.92254676731211
"830";"1908";1908-06-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";536.5;0.954286730700818
"831";"1908";1908-09-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";538.9;1.0044734389562
"832";"1908";1908-12-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";578;1.07255520504732
"833";"1909";1909-03-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";577;0.998269896193772
"834";"1909";1909-06-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";572.2;0.991681109185442
"835";"1909";1909-09-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";600.4;1.04928346731912
"836";"1909";1909-12-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";674.7;1.12375083277815
"837";"1910";1910-03-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";699.2;1.03631243515637
"838";"1910";1910-06-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";720.2;1.03003432494279
"839";"1910";1910-09-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";702.3;0.975145792835323
"840";"1910";1910-12-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";728.6;1.03744838388153
"841";"1911";1911-03-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";728.4;0.999725500960747
"842";"1911";1911-06-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";705.3;0.96828665568369
"843";"1911";1911-09-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";701.3;0.994328654473274
"844";"1911";1911-12-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";753.2;1.07400541850848
"845";"1912";1912-03-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";758.5;1.00703664365374
"846";"1912";1912-06-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";770.1;1.01529334212261
"847";"1912";1912-09-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";785.5;1.01999740293468
"848";"1912";1912-12-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";812;1.0337364735837
"849";"1913";1913-03-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";814.2;1.00270935960591
"850";"1913";1913-06-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";779.9;0.957872758535986
"851";"1913";1913-09-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";713.4;0.914732658033081
"852";"1913";1913-12-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";682.8;0.957106812447435
"853";"1914";1914-03-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";672.9;0.985500878734622
"854";"1914";1914-06-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";677.1;1.00624164065983
"855";"1914";1914-09-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";694.8;1.02614089499335
"856";"1914";1914-12-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";668;0.961427748992516
"857";"1915";1915-03-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";650;0.973053892215569
"858";"1915";1915-06-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";694;1.06769230769231
"859";"1915";1915-09-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";708;1.02017291066282
"860";"1915";1915-12-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";735;1.03813559322034
"861";"1916";1916-03-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";768;1.04489795918367
"862";"1916";1916-06-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";766;0.997395833333333
"863";"1916";1916-09-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";810;1.05744125326371
"864";"1916";1916-12-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";877;1.08271604938272
"865";"1917";1917-03-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";862;0.982896237172178
"866";"1917";1917-06-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";933;1.08236658932715
"867";"1917";1917-09-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";956;1.02465166130761
"868";"1917";1917-12-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";1002;1.04811715481172
"869";"1918";1918-03-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";1032;1.02994011976048
"870";"1918";1918-06-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";1043;1.01065891472868
"871";"1918";1918-09-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";1156;1.10834132310642
"872";"1918";1918-12-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";1187;1.02681660899654
"873";"1919";1919-03-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";1117;0.941027801179444
"874";"1919";1919-06-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";1150;1.02954341987466
"875";"1919";1919-09-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";1213;1.05478260869565
"876";"1919";1919-12-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";1179;0.9719703215169
"877";"1920";1920-03-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";1163;0.986429177268872
"878";"1920";1920-06-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";1108;0.952708512467756
"879";"1920";1920-09-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";1070;0.965703971119134
"880";"1920";1920-12-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";1009;0.942990654205607
"881";"1921";1921-03-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";932;0.923686818632309
"882";"1921";1921-06-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";1052;1.12875536480687
"883";"1921";1921-09-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";1198;1.13878326996198
"884";"1921";1921-12-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";1212;1.01168614357262
"885";"1922";1922-03-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";1461;1.20544554455446
"886";"1922";1922-06-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";1428;0.97741273100616
"887";"1922";1922-09-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";1665;1.16596638655462
"888";"1922";1922-12-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";1642;0.986186186186186
"889";"1923";1923-03-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";1644;1.00121802679659
"890";"1923";1923-06-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";1574;0.957420924574209
"891";"1923";1923-09-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";1880;1.19440914866582
"892";"1923";1923-12-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";1930;1.02659574468085
"893";"1924";1924-03-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";1955;1.01295336787565
"894";"1924";1924-06-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";2070;1.05882352941176
"895";"1924";1924-09-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";2322;1.12173913043478
"896";"1924";1924-12-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";2283;0.983204134366925
"897";"1925";1925-03-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";2216;0.970652650021901
"898";"1925";1925-06-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";2124;0.958483754512635
"899";"1925";1925-09-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";2075;0.976930320150659
"900";"1925";1925-12-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";2025;0.975903614457831
"901";"1926";1926-03-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";2053;1.01382716049383
"902";"1926";1926-06-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";1783;0.868485143692158
"903";"1926";1926-09-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";1768;0.991587212563096
"904";"1926";1926-12-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";1943;1.09898190045249
"905";"1927";1927-03-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";1855;0.9547092125579
"906";"1927";1927-06-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";1800;0.970350404312669
"907";"1927";1927-09-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";2032;1.12888888888889
"908";"1927";1927-12-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";2193;1.07923228346457
"909";"1928";1928-03-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";2249;1.02553579571363
"910";"1928";1928-06-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";2182;0.970208981769675
"911";"1928";1928-09-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";2368;1.0852428964253
"912";"1928";1928-12-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";2337;0.986908783783784
"913";"1929";1929-03-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";2262;0.96790757381258
"914";"1929";1929-06-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";2133;0.942970822281167
"915";"1929";1929-09-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";2123;0.995311767463666
"916";"1929";1929-12-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";2126;1.00141309467734
"917";"1930";1930-03-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";2017;0.948730009407338
"918";"1930";1930-06-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";1856;0.920178482895389
"919";"1930";1930-09-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";1814;0.977370689655172
"920";"1930";1930-12-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";1949;1.07442116868798
"921";"1931";1931-03-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";1996;1.02411493073371
"922";"1931";1931-06-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";1944;0.973947895791583
"923";"1931";1931-09-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";1984;1.02057613168724
"924";"1931";1931-12-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";2020;1.01814516129032
"925";"1932";1932-03-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";1890;0.935643564356436
"926";"1932";1932-06-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";1803;0.953968253968254
"927";"1932";1932-09-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";1932;1.07154742096506
"928";"1932";1932-12-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";2209;1.14337474120083
"929";"1933";1933-03-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";2107;0.953825260298778
"930";"1933";1933-06-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";2001;0.94969150450878
"931";"1933";1933-09-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";2094;1.04647676161919
"932";"1933";1933-12-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";2215;1.0577841451767
"933";"1934";1934-03-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";2193;0.990067720090293
"934";"1934";1934-06-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";2187;0.997264021887825
"935";"1934";1934-09-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";2270;1.03795153177869
"936";"1934";1934-12-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";2382;1.04933920704846
"937";"1935";1935-03-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";2362;0.991603694374475
"938";"1935";1935-06-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";2465;1.04360711261643
"939";"1935";1935-09-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";2696;1.09371196754564
"940";"1935";1935-12-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";2852;1.05786350148368
"941";"1936";1936-03-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";3081;1.08029453015428
"942";"1936";1936-06-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";2934;0.952288218111003
"943";"1936";1936-09-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";3052;1.04021813224267
"944";"1936";1936-12-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";3289;1.07765399737877
"945";"1937";1937-03-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";3218;0.97841289145637
"946";"1937";1937-06-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";3396;1.05531385954009
"947";"1937";1937-09-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";3419;1.0067726737338
"948";"1937";1937-12-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";3486;1.01959637320854
"949";"1938";1938-03-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";3321;0.952667814113597
"950";"1938";1938-06-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";3371;1.01505570611262
"951";"1938";1938-09-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";3527;1.04627706911896
"952";"1938";1938-12-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";3579;1.01474340799546
"953";"1939";1939-03-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";3446;0.962838781782621
"954";"1939";1939-06-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";3626;1.05223447475334
"955";"1939";1939-09-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";3480;0.959735245449531
"956";"1939";1939-12-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";3854;1.10747126436782
"957";"1940";1940-03-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";3689;0.957187337830825
"958";"1940";1940-06-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";3873;1.04987801572242
"959";"1940";1940-09-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";3846;0.993028659953524
"960";"1940";1940-12-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";4094;1.06448257930317
"961";"1941";1941-03-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";4041;0.987054225696141
"962";"1941";1941-06-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";4345;1.0752289037367
"963";"1941";1941-09-30;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";4608;1.06052934407365
"964";"1941";1941-12-31;"Milhares de contos de réis (1.000:000$000)";"papel_moeda_pp";5310;1.15234375
"965";"1942";1942-03-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";5817;1.0954802259887
"966";"1942";1942-06-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";6316;1.08578304968197
"967";"1942";1942-09-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";7312;1.15769474350855
"968";"1942";1942-12-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";6130;0.838347921225383
"969";"1943";1943-03-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";6278;1.02414355628059
"970";"1943";1943-06-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";7205;1.14765848996496
"971";"1943";1943-09-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";7951;1.10353920888272
"972";"1943";1943-12-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";8542;1.07433027292165
"973";"1944";1944-03-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";9171;1.07363615078436
"974";"1944";1944-06-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";10298;1.1228873623378
"975";"1944";1944-09-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";10943;1.06263352107205
"976";"1944";1944-12-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";11662;1.06570410307959
"977";"1945";1945-03-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";11977;1.02701080432173
"978";"1945";1945-06-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";12173;1.01636469900643
"979";"1945";1945-09-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";13404;1.10112544155097
"980";"1945";1945-12-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";14321;1.06841241420472
"981";"1946";1946-03-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_pp";14200;0.991550869352699
